Height (cm),Weight (kg)
150,45
152,46
154,48
156,50
158,51
165,53
162,54
164,56
166,58
168,59
170,61
172,63
174,64
176,66
173,68
180,69
182,71
184,73
186,75
188,76
190,78
150,46
152,47
154,49
156,51
159,53
160,55
162,56
164,58
166,60
168,61
170,63
171,65
174,66
186,68
178,70
180,71
185,73
184,75
186,77
188,78
190,80
157,47
152,48
154,50
156,52
168,54
160,56
169,57
164,59
166,61
168,62
170,64
172,66
174,67
176,69
172,71
180,73
182,74
184,76
186,78
188,79
198,81
150,48
152,49
154,51
176,53
158,55
160,57
163,58
164,60
166,62
168,63
170,65
172,67
177,69
176,71
178,72
180,74
182,76
184,77
186,79
172,80
190,82
150,49
152,50
154,52
156,54
158,56
160,58
162,59
160,61
166,63
168,64
170,66
172,68
174,70
171,71
178,73
180,75
182,76
184,78
197,80
185,81
190,83
